data,fundo,retorno,valor_alocado
2020-03-31,Fundo_A,0.03658425631014783,2449.6522749755495
2020-03-31,Fundo_B,0.020348694583058175,1381.6723510861293
2020-03-31,Fundo_C,-0.004389487718699043,1231.3590650721867
2020-04-30,Fundo_A,0.015851200871719293,2464.93423850046
2020-04-30,Fundo_B,-0.004268353856249245,1273.2878872057036
2020-04-30,Fundo_C,-0.004314595071405137,860.2196345152034
2020-05-31,Fundo_A,0.009839245431320682,2037.9117102197965
2020-05-31,Fundo_B,-0.03326560489315596,713.5789305608828
2020-05-31,Fundo_C,-0.029498356650260658,363.2926759939194
2020-06-30,Fundo_A,-0.006245750584819454,1324.078261970342
2020-06-30,Fundo_B,-0.015256622406688475,120.15698073177191
2020-06-30,Fundo_C,0.011284946651905478,624.5332488373281
2020-07-31,Fundo_A,-0.013160481510424218,840.5502222679502
2020-07-31,Fundo_B,-0.02324607402670583,-196.13835544250446
2020-07-31,Fundo_C,0.03431297537843108,1268.3260896679317
2020-08-31,Fundo_A,0.00048447399026928673,684.6373649170937
2020-08-31,Fundo_B,0.006350564093758477,464.1311276727363
2020-08-31,Fundo_C,-0.023494963724269135,1368.382638434457
2020-09-30,Fundo_A,-0.005887654490503653,690.6056331556902
2020-09-30,Fundo_B,0.0072184517941973215,838.7156976874994
2020-09-30,Fundo_C,-0.018019871548446056,879.9690017619315
2020-10-31,Fundo_A,0.012513960366913438,1118.5129977779845
2020-10-31,Fundo_B,-0.0070127737983761,1109.270701492995
2020-10-31,Fundo_C,-0.0008338749958655359,294.18816219032124
2020-11-30,Fundo_A,-0.007034132244587938,993.2028938636975
2020-11-30,Fundo_B,0.042045563690178756,1704.1873614333329
2020-11-30,Fundo_C,0.004730055505241321,764.6051493488288
2020-12-31,Fundo_A,-0.016154218579118005,822.0934923867916
2020-12-31,Fundo_B,0.02145089824206378,1941.3948022311074
2020-12-31,Fundo_C,-0.019416872999420444,741.321791832589
2021-01-31,Fundo_A,0.009177271900095109,766.4820179398195
2021-01-31,Fundo_B,-0.034193402477595516,1488.3843242441171
2021-01-31,Fundo_C,-0.02156372097796861,395.8243587975377
2021-02-28,Fundo_A,0.00893722471738247,1032.6713006393263
2021-02-28,Fundo_B,0.019769331599908208,1117.1137894062745
2021-02-28,Fundo_C,0.00842736562379941,457.44619410683936
2021-03-31,Fundo_A,0.0026870343522351894,1346.6921828285463
2021-03-31,Fundo_B,-0.0010220739117857754,742.5642535087819
2021-03-31,Fundo_C,-0.02457043980734855,371.5534139747042
2021-04-30,Fundo_A,-0.009396884167894172,1037.1229150287247
2021-04-30,Fundo_B,-0.00421277541919575,1242.241371148778
2021-04-30,Fundo_C,0.026142444524378316,1166.656172347153
2021-05-31,Fundo_A,0.011872365791369228,1086.0419329285041
2021-05-31,Fundo_B,-0.030260803107254677,408.4057926960634
2021-05-31,Fundo_C,0.011481679387895901,1217.5614017487612
2021-06-30,Fundo_A,-0.002701645608326331,996.2306002524788
2021-06-30,Fundo_B,-0.008538440006119176,283.1330244571733
2021-06-30,Fundo_C,0.017233525776817357,1914.2941614848596
2021-07-31,Fundo_A,0.02561999044991902,1579.845177216032
2021-07-31,Fundo_B,0.023625602382323974,747.1059878158353
2021-07-31,Fundo_C,-0.01178435046445277,1282.180911671008
2021-08-31,Fundo_A,-0.0011842475170242917,1362.2349554094733
2021-08-31,Fundo_B,0.01162526862807128,1445.2071834046012
2021-08-31,Fundo_C,0.024510902542447185,1499.3346309135295
2021-09-30,Fundo_A,-0.0045834847569058,1330.8709695998155
2021-09-30,Fundo_B,0.0012868204667236577,1608.9615246186486
2021-09-30,Fundo_C,-0.017126699480120564,926.6642099645642
2021-10-31,Fundo_A,-0.018924132481613416,588.4689207409415
2021-10-31,Fundo_B,0.021250516447883963,1569.3767590446482
2021-10-31,Fundo_C,0.03212480057141646,1658.483393895718
2021-11-30,Fundo_A,0.003559797568393323,667.5363388312351
2021-11-30,Fundo_B,0.025070657957840484,1793.4665812074684
2021-11-30,Fundo_C,0.012232720500952683,1453.8470265374763
2021-12-31,Fundo_A,-0.007902395092102485,612.2211665779571
2021-12-31,Fundo_B,0.012227912110168278,1975.818108598212
2021-12-31,Fundo_C,0.03576073132931938,2335.3042066948087
2022-01-31,Fundo_A,0.00428347921780097,999.0146949015301
2022-01-31,Fundo_B,0.03629287311628012,2226.5240530714814
2022-01-31,Fundo_C,-0.04739490208179489,1009.9758291412862
2022-02-28,Fundo_A,0.02143805008750448,1296.9855702200493
2022-02-28,Fundo_B,0.006740941364763425,1921.028776520197
2022-02-28,Fundo_C,-0.0009801470093173496,789.7613706367857
2022-03-31,Fundo_A,0.006835215530710046,1542.6124139335916
2022-03-31,Fundo_B,-0.03475137829201786,1138.040603150428
2022-03-31,Fundo_C,0.0006065622432497612,203.85855253562545
2022-04-30,Fundo_A,0.012142251430234927,1673.5919508074908
2022-04-30,Fundo_B,0.03455788089483032,1109.1240661262646
2022-04-30,Fundo_C,-0.005365404365472949,904.3501811409911
2022-05-31,Fundo_A,-0.011169872057863753,1130.1265817180204
2022-05-31,Fundo_B,-0.005035140871690731,912.8560288520288
2022-05-31,Fundo_C,0.023308042354041485,1309.1533371969717
2022-06-30,Fundo_A,0.01157502219319369,1209.1233594260812
2022-06-30,Fundo_B,-0.005595204075340776,1398.792265796647
2022-06-30,Fundo_C,0.015265348662267121,1553.4664441805944
2022-07-31,Fundo_A,0.006941550986960808,1122.4450187048458
2022-07-31,Fundo_B,0.024372899810657787,1229.042581060438
2022-07-31,Fundo_C,-0.009041061877547048,1492.205485646026
2022-08-31,Fundo_A,-0.0015532429319553643,1282.722170803319
2022-08-31,Fundo_B,-0.002842163062643152,1265.592211211231
2022-08-31,Fundo_C,-0.02427029896264237,699.2331303679617
2022-09-30,Fundo_A,0.010922405541291522,1271.8452266049494
2022-09-30,Fundo_B,0.010221105443597786,1529.1973698602071
2022-09-30,Fundo_C,0.005102269132849218,529.8484715443299
2022-10-31,Fundo_A,0.0003082573324970613,1161.290332363887
2022-10-31,Fundo_B,-0.023307414841008286,734.5254589991058
2022-10-31,Fundo_C,-0.0034129064553071803,623.6510619149946
2022-11-30,Fundo_A,-0.0018542903305353896,1156.2728757208865
2022-11-30,Fundo_B,-0.011045545384432379,597.8024203026188
2022-11-30,Fundo_C,0.0017742857666798173,1057.7274740703642
2022-12-31,Fundo_A,0.013081017136290767,1192.2497356375407
2022-12-31,Fundo_B,0.0427237180242106,1139.5126299794988
2022-12-31,Fundo_C,0.008491556256636779,1114.215592800157
